STROKE 1
130 136 1775905163.273000
135 126 1775905163.287000
139 120 1775905163.299000
145 118 1775905163.315000
152 118 1775905163.332000
158 119 1775905163.349000
160 124 1775905163.366000
160 129 1775905163.382000
160 133 1775905163.399000
158 137 1775905163.415000
154 139 1775905163.432000
151 141 1775905163.449000
150 142 1775905163.465000
150 142 1775905163.482000
150 143 1775905163.499000
152 144 1775905163.515000
155 147 1775905163.532000
157 150 1775905163.549000
158 154 1775905163.565000
158 158 1775905163.582000
157 161 1775905163.598000
151 164 1775905163.615000
144 164 1775905163.632000
137 165 1775905163.648000
135 165 1775905163.665000

STROKE 2
155 143 1775905163.922000
157 131 1775905163.948000
160 127 1775905163.965000
166 126 1775905163.981000
172 125 1775905163.998000
178 125 1775905164.015000
184 125 1775905164.031000
189 129 1775905164.048000
193 135 1775905164.065000
195 141 1775905164.081000
195 148 1775905164.098000
195 154 1775905164.114000
194 160 1775905164.131000
190 164 1775905164.148000
187 165 1775905164.164000
183 165 1775905164.181000
181 165 1775905164.198000
179 164 1775905164.214000
177 161 1775905164.231000
177 157 1775905164.248000
177 153 1775905164.264000
178 151 1775905164.281000
184 150 1775905164.298000

STROKE 3
191 117 1775905164.521000
178 116 1775905164.581000
173 118 1775905164.598000
167 119 1775905164.614000
162 119 1775905164.631000
159 116 1775905164.648000
158 109 1775905164.664000
158 101 1775905164.681000
164 95 1775905164.697000
173 92 1775905164.714000
181 91 1775905164.730000
186 92 1775905164.747000
188 98 1775905164.764000
188 107 1775905164.780000
188 117 1775905164.797000

STROKE 4
189 170 1775905165.187000
185 175 1775905165.247000
185 184 1775905165.263000
185 192 1775905165.280000
187 198 1775905165.296000
189 201 1775905165.313000
194 202 1775905165.329000
200 202 1775905165.346000
208 198 1775905165.363000

