STROKE 1
157 123 1775638388.933000
152 123 1775638388.995000
152 128 1775638389.012000
153 134 1775638389.028000
158 140 1775638389.045000
164 145 1775638389.061000
170 149 1775638389.078000
175 152 1775638389.095000
181 153 1775638389.111000
187 154 1775638389.128000
191 154 1775638389.145000
196 152 1775638389.161000
199 149 1775638389.178000
202 143 1775638389.195000
204 137 1775638389.211000
204 131 1775638389.228000
204 126 1775638389.244000
204 122 1775638389.261000
201 120 1775638389.278000
198 120 1775638389.294000
196 120 1775638389.311000

STROKE 2
188 100 1775638389.534000
181 93 1775638389.828000
182 92 1775638389.844000
183 92 1775638389.860000

STROKE 3
181 169 1775638390.100000
183 169 1775638390.160000
183 174 1775638390.177000
183 177 1775638390.193000
183 180 1775638390.194000
185 187 1775638390.210000
187 193 1775638390.226000
188 198 1775638390.243000
189 202 1775638390.260000
191 204 1775638390.276000
194 204 1775638390.293000
198 204 1775638390.309000
202 204 1775638390.326000
208 204 1775638390.343000
213 204 1775638390.359000

STROKE 4
174 150 1775638390.783000
176 154 1775638390.842000
178 163 1775638390.859000
181 169 1775638390.875000

