STROKE 1
125 160 1775906078.606000
133 149 1775906078.665000
139 150 1775906078.681000
144 153 1775906078.697000
147 157 1775906078.714000
147 161 1775906078.730000
146 165 1775906078.747000
139 168 1775906078.764000
129 168 1775906078.780000
121 167 1775906078.797000
115 160 1775906078.814000
112 151 1775906078.830000
112 142 1775906078.847000
113 135 1775906078.863000
119 132 1775906078.880000
127 131 1775906078.897000
142 131 1775906078.913000

STROKE 2
164 141 1775906079.272000
157 146 1775906079.313000
156 153 1775906079.329000
156 160 1775906079.346000
158 165 1775906079.363000
167 168 1775906079.379000

STROKE 3
187 136 1775906079.538000
194 139 1775906079.596000
196 144 1775906079.613000
197 147 1775906079.629000
198 150 1775906079.630000
198 156 1775906079.646000
197 163 1775906079.662000
190 166 1775906079.679000
182 167 1775906079.696000
174 167 1775906079.712000
168 167 1775906079.729000
165 163 1775906079.745000
165 159 1775906079.762000
165 155 1775906079.779000
169 152 1775906079.796000
174 151 1775906079.812000
179 151 1775906079.829000
183 152 1775906079.845000
186 154 1775906079.862000

STROKE 4
202 159 1775906079.970000
205 147 1775906079.995000
207 144 1775906080.012000
211 143 1775906080.028000
217 143 1775906080.045000
224 145 1775906080.061000
230 149 1775906080.078000
233 154 1775906080.095000
233 161 1775906080.111000
233 171 1775906080.128000
233 178 1775906080.145000

