STROKE 1
133 170 1775905365.904000
127 162 1775905365.980000
127 157 1775905365.997000
127 151 1775905366.013000
128 146 1775905366.030000
132 142 1775905366.046000
135 140 1775905366.063000
139 139 1775905366.080000
142 138 1775905366.096000
144 138 1775905366.113000
146 138 1775905366.129000
147 141 1775905366.146000
147 146 1775905366.163000
148 150 1775905366.179000
149 154 1775905366.196000
149 156 1775905366.212000
149 157 1775905366.229000
150 157 1775905366.246000
150 156 1775905366.262000
152 152 1775905366.279000
155 149 1775905366.296000
158 146 1775905366.312000
162 144 1775905366.329000
166 144 1775905366.346000
168 144 1775905366.362000
169 146 1775905366.379000
169 151 1775905366.396000
170 158 1775905366.412000
171 166 1775905366.429000
172 174 1775905366.446000
173 182 1775905366.462000
173 190 1775905366.479000
173 197 1775905366.495000
173 204 1775905366.512000
172 210 1775905366.529000
165 214 1775905366.545000
156 217 1775905366.562000
146 217 1775905366.579000
137 217 1775905366.595000
128 215 1775905366.612000
119 208 1775905366.628000
110 197 1775905366.645000
104 180 1775905366.662000
100 161 1775905366.678000
100 142 1775905366.695000
100 128 1775905366.712000
107 118 1775905366.728000
116 110 1775905366.745000
130 103 1775905366.762000
150 100 1775905366.778000
163 100 1775905366.795000

STROKE 2
161 141 1775905367.069000
154 142 1775905367.111000
151 142 1775905367.128000
148 142 1775905367.145000
145 142 1775905367.162000
142 137 1775905367.178000
139 129 1775905367.195000
139 119 1775905367.211000
139 111 1775905367.228000
144 104 1775905367.245000
151 101 1775905367.261000
159 100 1775905367.278000
165 100 1775905367.295000
167 103 1775905367.311000
169 109 1775905367.328000
169 115 1775905367.344000
169 121 1775905367.361000
169 127 1775905367.378000
167 133 1775905367.394000
164 139 1775905367.411000
160 143 1775905367.427000

STROKE 3
192 136 1775905390.121000
190 143 1775905390.213000
190 147 1775905390.230000
190 151 1775905390.246000
192 155 1775905390.263000
195 159 1775905390.279000
198 162 1775905390.296000
203 164 1775905390.313000
207 164 1775905390.329000
211 164 1775905390.346000
214 164 1775905390.363000
217 160 1775905390.379000
219 154 1775905390.396000
220 148 1775905390.412000
220 142 1775905390.429000
219 138 1775905390.446000
217 136 1775905390.462000
217 136 1775905390.479000

STROKE 4
199 156 1775905390.836000
205 149 1775905390.929000
207 149 1775905390.946000
209 151 1775905390.962000
210 154 1775905390.979000
211 159 1775905390.995000

STROKE 5
230 134 1775905391.418000
225 133 1775905391.461000
221 133 1775905391.478000
219 129 1775905391.494000
217 123 1775905391.511000
217 113 1775905391.528000
221 105 1775905391.544000
227 101 1775905391.561000
237 101 1775905391.577000

