STROKE 1
165 139 1775646217.101000
158 147 1775646217.159000
158 153 1775646217.175000
161 160 1775646217.192000
165 165 1775646217.209000
170 168 1775646217.225000
175 170 1775646217.242000
180 170 1775646217.259000
184 170 1775646217.275000
187 169 1775646217.292000
189 165 1775646217.309000
190 160 1775646217.325000
190 155 1775646217.342000
190 150 1775646217.358000
190 147 1775646217.375000
190 145 1775646217.392000

STROKE 2
188 125 1775646217.583000
185 113 1775646217.608000
185 110 1775646217.625000
185 106 1775646217.641000
188 102 1775646217.658000
192 100 1775646217.675000
196 98 1775646217.691000
200 98 1775646217.708000
204 98 1775646217.725000
207 100 1775646217.741000
211 106 1775646217.758000
215 113 1775646217.774000
217 121 1775646217.791000
218 130 1775646217.808000
218 139 1775646217.824000
218 148 1775646217.841000
217 156 1775646217.858000
216 162 1775646217.874000
215 165 1775646217.891000
215 167 1775646217.908000
215 168 1775646217.925000

STROKE 3
243 136 1775646218.116000
238 140 1775646218.291000
238 137 1775646218.307000
238 135 1775646218.324000

STROKE 4
236 171 1775646218.499000
236 171 1775646218.707000
236 169 1775646218.723000
236 167 1775646218.740000
236 166 1775646218.756000

