STROKE 1
136 125 1775644601.359000
132 131 1775644601.419000
132 137 1775644601.435000
132 142 1775644601.452000
134 147 1775644601.468000
136 151 1775644601.485000
139 153 1775644601.502000
142 155 1775644601.518000

STROKE 2
158 127 1775644601.659000
165 128 1775644601.735000
165 132 1775644601.752000
165 137 1775644601.768000
165 142 1775644601.785000
165 147 1775644601.801000
162 151 1775644601.818000
157 155 1775644601.834000
152 157 1775644601.851000
147 158 1775644601.867000
144 158 1775644601.884000
142 156 1775644601.901000
142 151 1775644601.917000
142 148 1775644601.934000
143 145 1775644601.951000
147 144 1775644601.967000
150 144 1775644601.984000
152 144 1775644602.001000
153 144 1775644602.017000
155 148 1775644602.034000

STROKE 3
183 131 1775644602.192000
183 132 1775644602.251000
183 137 1775644602.267000
183 144 1775644602.284000
184 151 1775644602.300000
184 158 1775644602.317000
184 166 1775644602.333000
184 174 1775644602.350000
184 182 1775644602.367000
181 189 1775644602.383000
178 195 1775644602.400000
174 198 1775644602.417000
170 200 1775644602.433000
165 200 1775644602.450000
161 200 1775644602.467000
157 198 1775644602.483000
153 193 1775644602.500000
150 185 1775644602.516000
150 177 1775644602.533000
150 170 1775644602.550000

STROKE 4
208 160 1775644602.741000
201 154 1775644602.833000
201 149 1775644602.850000
201 144 1775644602.866000
201 139 1775644602.883000
203 135 1775644602.900000
207 133 1775644602.916000
211 133 1775644602.933000
215 133 1775644602.949000
218 133 1775644602.966000
219 135 1775644602.982000
219 139 1775644602.999000
219 141 1775644603.016000
219 142 1775644603.032000
219 144 1775644603.049000
219 144 1775644603.065000
219 142 1775644603.099000
221 138 1775644603.116000
226 133 1775644603.132000
231 130 1775644603.149000
237 129 1775644603.165000
243 129 1775644603.182000
248 129 1775644603.199000
251 134 1775644603.215000
252 140 1775644603.232000
253 145 1775644603.249000
253 150 1775644603.265000
252 156 1775644603.282000
250 162 1775644603.299000
247 167 1775644603.315000

STROKE 5
243 131 1775644603.490000
235 133 1775644603.565000
230 130 1775644603.582000
226 123 1775644603.598000
224 115 1775644603.615000
223 107 1775644603.632000
223 101 1775644603.648000
229 97 1775644603.665000
243 96 1775644603.682000
259 96 1775644603.698000

