STROKE 1
176 127 1775645755.593000
174 127 1775645755.637000
174 133 1775645755.653000
173 138 1775645755.670000
172 142 1775645755.687000
170 144 1775645755.703000
168 145 1775645755.720000
165 142 1775645755.737000
162 135 1775645755.753000
161 128 1775645755.770000
161 121 1775645755.787000
162 116 1775645755.803000
166 111 1775645755.820000
172 109 1775645755.837000
178 107 1775645755.853000
183 107 1775645755.870000
188 107 1775645755.886000
191 107 1775645755.903000
192 107 1775645755.920000
193 111 1775645755.936000
193 117 1775645755.953000
193 124 1775645755.970000
193 133 1775645755.986000
193 144 1775645756.003000
193 156 1775645756.019000
193 165 1775645756.036000
193 173 1775645756.053000
193 178 1775645756.069000
196 179 1775645756.086000
199 179 1775645756.103000
205 178 1775645756.119000
213 173 1775645756.136000

STROKE 2
215 124 1775645756.311000
212 130 1775645756.369000
212 135 1775645756.386000
216 140 1775645756.402000
221 143 1775645756.419000
227 144 1775645756.436000
233 144 1775645756.452000
239 143 1775645756.469000
243 139 1775645756.486000
247 132 1775645756.502000
249 125 1775645756.524000
249 118 1775645756.536000
249 113 1775645756.552000
248 109 1775645756.569000
245 107 1775645756.585000
243 106 1775645756.602000
242 106 1775645756.618000
242 106 1775645756.635000

STROKE 3
252 107 1775645756.810000
242 109 1775645756.852000
237 110 1775645756.868000
234 111 1775645756.885000
230 111 1775645756.902000
227 110 1775645756.918000
226 102 1775645756.935000
226 95 1775645756.952000
228 89 1775645756.968000
237 86 1775645756.985000
256 86 1775645757.002000

