STROKE 1
169 133 1775580460.702000
174 141 1775580460.763000
174 144 1775580460.780000
173 146 1775580460.796000
170 147 1775580460.813000
165 147 1775580460.830000
160 147 1775580460.846000
155 144 1775580460.863000
152 140 1775580460.879000
150 134 1775580460.896000
150 129 1775580460.913000
150 123 1775580460.929000
152 118 1775580460.946000
156 113 1775580460.963000
162 110 1775580460.979000
169 107 1775580460.996000
175 106 1775580461.012000
181 106 1775580461.029000
184 107 1775580461.046000
187 111 1775580461.062000
188 117 1775580461.079000
189 123 1775580461.096000
189 130 1775580461.112000
189 137 1775580461.129000
189 144 1775580461.146000
189 151 1775580461.162000
189 159 1775580461.179000
189 166 1775580461.196000
188 172 1775580461.212000
188 177 1775580461.229000
187 180 1775580461.245000
187 181 1775580461.262000
187 182 1775580461.279000
187 184 1775580461.295000

STROKE 2
153 178 1775580461.553000
165 169 1775580461.595000
169 169 1775580461.612000
174 169 1775580461.628000
178 169 1775580461.645000
181 171 1775580461.662000
183 175 1775580461.678000
183 179 1775580461.695000
183 185 1775580461.711000
182 190 1775580461.728000
176 195 1775580461.745000
170 199 1775580461.761000
164 202 1775580461.778000
158 202 1775580461.794000
153 202 1775580461.811000
149 200 1775580461.828000
148 194 1775580461.845000
147 187 1775580461.861000
147 181 1775580461.878000
149 176 1775580461.894000
153 173 1775580461.911000
160 170 1775580461.928000

STROKE 3
191 143 1775580462.218000
191 131 1775580462.244000
192 124 1775580462.260000
197 119 1775580462.277000
203 117 1775580462.294000
210 116 1775580462.310000
217 116 1775580462.327000
223 116 1775580462.344000
227 119 1775580462.360000
231 125 1775580462.377000
233 131 1775580462.394000
234 138 1775580462.410000
235 144 1775580462.427000
235 149 1775580462.444000
235 153 1775580462.460000
235 155 1775580462.477000
235 157 1775580462.493000
235 158 1775580462.510000

