STROKE 1
135 121 1775905310.799000
122 117 1775905310.824000
117 117 1775905310.841000
113 118 1775905310.857000
112 120 1775905310.874000
112 123 1775905310.891000
114 125 1775905310.908000
119 128 1775905310.924000
124 132 1775905310.941000
127 136 1775905310.958000
128 140 1775905310.974000
129 143 1775905310.991000
129 146 1775905311.007000
126 148 1775905311.024000
121 149 1775905311.041000
117 149 1775905311.057000
113 149 1775905311.074000
111 149 1775905311.090000
110 147 1775905311.107000
110 144 1775905311.124000
111 142 1775905311.140000
112 141 1775905311.157000
114 141 1775905311.174000
116 141 1775905311.191000
117 141 1775905311.207000
118 145 1775905311.224000
118 150 1775905311.240000
119 157 1775905311.257000
119 164 1775905311.274000
119 169 1775905311.290000
119 174 1775905311.307000
119 178 1775905311.324000
119 181 1775905311.340000
119 182 1775905311.357000
120 182 1775905311.374000

STROKE 2
180 140 1775905311.531000
169 147 1775905311.591000
163 151 1775905311.607000
158 154 1775905311.623000
154 156 1775905311.640000
150 157 1775905311.657000
147 156 1775905311.673000
146 149 1775905311.690000
146 140 1775905311.706000
146 132 1775905311.723000
151 125 1775905311.740000
157 121 1775905311.756000
162 121 1775905311.773000
166 121 1775905311.790000
167 124 1775905311.806000
167 130 1775905311.823000
167 135 1775905311.840000
167 139 1775905311.856000
167 144 1775905311.873000
166 147 1775905311.890000

STROKE 3
172 146 1775905312.130000
172 133 1775905312.173000
173 130 1775905312.190000
177 127 1775905312.206000
183 124 1775905312.223000
189 123 1775905312.239000
196 123 1775905312.256000
200 124 1775905312.272000
203 128 1775905312.289000
203 134 1775905312.305000
203 139 1775905312.322000
203 144 1775905312.339000
203 148 1775905312.355000
203 150 1775905312.372000

STROKE 4
209 118 1775905312.679000
199 119 1775905312.739000
194 119 1775905312.755000
189 118 1775905312.772000
184 111 1775905312.788000
182 102 1775905312.805000
182 93 1775905312.822000
187 86 1775905312.838000
194 84 1775905312.855000
204 84 1775905312.871000

