STROKE 1
143 158 1775580723.829000
149 151 1775580723.905000
150 149 1775580723.921000
152 149 1775580723.922000
156 147 1775580723.938000
159 146 1775580723.955000
162 146 1775580723.971000
165 151 1775580723.988000
165 158 1775580724.004000
165 165 1775580724.021000
164 171 1775580724.038000
159 175 1775580724.054000
154 177 1775580724.071000
149 178 1775580724.087000
144 178 1775580724.104000
139 176 1775580724.121000
134 171 1775580724.137000
131 165 1775580724.154000
129 158 1775580724.171000
129 151 1775580724.187000
130 143 1775580724.204000
134 137 1775580724.221000
138 133 1775580724.237000
143 130 1775580724.254000
150 129 1775580724.270000
153 129 1775580724.287000

STROKE 2
182 167 1775580724.511000
177 156 1775580724.553000
177 151 1775580724.570000
177 146 1775580724.587000
177 141 1775580724.604000
177 137 1775580724.620000
177 133 1775580724.637000
178 131 1775580724.653000
181 131 1775580724.670000
184 131 1775580724.686000
189 136 1775580724.703000
194 141 1775580724.720000
198 145 1775580724.736000
202 149 1775580724.753000
206 151 1775580724.770000
209 154 1775580724.786000
212 155 1775580724.803000
214 156 1775580724.820000
216 156 1775580724.836000
217 156 1775580724.853000
218 156 1775580724.869000
219 154 1775580724.886000
219 150 1775580724.903000
220 146 1775580724.919000
220 141 1775580724.936000
220 135 1775580724.953000
220 130 1775580724.969000
220 124 1775580724.986000
219 120 1775580725.003000
218 116 1775580725.019000
217 114 1775580725.036000
217 112 1775580725.053000
216 112 1775580725.069000

