STROKE 1
140 176 1775579456.468000
133 166 1775579456.525000
133 165 1775579456.541000
133 163 1775579456.542000
132 159 1775579456.558000
131 153 1775579456.575000
131 145 1775579456.591000
132 137 1775579456.608000
138 131 1775579456.625000
144 128 1775579456.641000
152 128 1775579456.658000
158 131 1775579456.675000
164 138 1775579456.691000
171 145 1775579456.708000
176 154 1775579456.725000
179 164 1775579456.741000
180 175 1775579456.757000
179 182 1775579456.775000
172 185 1775579456.791000
165 185 1775579456.808000
158 184 1775579456.825000
151 178 1775579456.841000
144 171 1775579456.858000
139 164 1775579456.874000
136 157 1775579456.891000
134 150 1775579456.907000
133 143 1775579456.924000
133 136 1775579456.941000
133 128 1775579456.958000
135 120 1775579456.974000
141 111 1775579456.991000
150 103 1775579457.007000
158 97 1775579457.024000
166 94 1775579457.041000
173 93 1775579457.057000
180 93 1775579457.074000
189 93 1775579457.091000
196 94 1775579457.107000
201 98 1775579457.124000
207 106 1775579457.141000
211 117 1775579457.158000
214 132 1775579457.174000
215 150 1775579457.191000
215 168 1775579457.207000
215 186 1775579457.223000
215 201 1775579457.240000
215 215 1775579457.258000
214 226 1775579457.275000
213 235 1775579457.291000
212 244 1775579457.308000
212 250 1775579457.325000
212 255 1775579457.342000
212 258 1775579457.358000
213 261 1775579457.374000
216 265 1775579457.391000
220 267 1775579457.407000
224 269 1775579457.424000
228 270 1775579457.441000
234 270 1775579457.457000
240 268 1775579457.474000
247 262 1775579457.491000
251 255 1775579457.507000
251 251 1775579457.524000

STROKE 2
204 138 1775579457.752000
215 131 1775579457.842000
219 127 1775579457.858000
227 123 1775579457.875000
237 121 1775579457.891000
247 120 1775579457.908000
254 120 1775579457.924000
258 120 1775579457.941000
262 122 1775579457.958000
266 126 1775579457.975000
271 131 1775579457.991000
275 135 1775579458.007000
277 141 1775579458.024000
278 148 1775579458.041000
278 155 1775579458.057000
277 161 1775579458.074000
275 165 1775579458.091000
273 169 1775579458.107000
271 171 1775579458.124000
269 173 1775579458.141000
267 175 1775579458.157000
264 177 1775579458.174000
262 178 1775579458.191000
259 179 1775579458.207000
257 180 1775579458.224000
257 181 1775579458.241000
257 182 1775579458.257000
257 182 1775579458.274000

