STROKE 1
164 180 1775645153.848000
160 172 1775645153.890000
160 167 1775645153.907000
160 159 1775645153.924000
161 151 1775645153.940000
165 145 1775645153.957000
168 141 1775645153.974000
171 140 1775645153.990000
175 140 1775645154.007000
178 140 1775645154.023000
180 140 1775645154.040000
181 143 1775645154.057000
181 146 1775645154.073000
181 149 1775645154.090000
181 152 1775645154.106000
181 154 1775645154.123000
181 154 1775645154.140000
182 154 1775645154.156000
185 154 1775645154.173000
191 149 1775645154.190000
200 143 1775645154.206000
207 140 1775645154.223000
212 139 1775645154.240000
213 139 1775645154.256000
214 140 1775645154.273000
214 145 1775645154.290000
214 152 1775645154.306000
214 162 1775645154.323000
213 173 1775645154.339000
210 186 1775645154.356000
207 197 1775645154.373000
204 207 1775645154.389000
201 216 1775645154.406000
197 223 1775645154.423000
192 229 1775645154.439000
186 232 1775645154.456000
178 234 1775645154.473000
170 234 1775645154.489000
160 234 1775645154.506000
151 228 1775645154.523000
142 219 1775645154.539000
135 205 1775645154.556000
133 185 1775645154.573000
133 165 1775645154.589000
133 148 1775645154.606000
136 134 1775645154.623000
142 125 1775645154.639000
151 117 1775645154.656000
163 111 1775645154.672000
175 109 1775645154.689000
189 108 1775645154.706000
199 109 1775645154.722000

STROKE 2
213 169 1775645154.914000
217 158 1775645154.938000
218 153 1775645154.956000
222 150 1775645154.972000
227 148 1775645154.989000
235 147 1775645155.005000
243 147 1775645155.022000
249 147 1775645155.039000
252 152 1775645155.055000
253 159 1775645155.072000
253 166 1775645155.089000
252 172 1775645155.105000
250 177 1775645155.122000
249 181 1775645155.138000
248 183 1775645155.155000

