STROKE 1
122 169 1775907820.785000
120 162 1775907820.809000
120 156 1775907820.826000
120 150 1775907820.843000
120 145 1775907820.859000
120 139 1775907820.876000
120 135 1775907820.893000
123 132 1775907820.909000
127 131 1775907820.926000
131 131 1775907820.942000
135 131 1775907820.959000
138 135 1775907820.976000
140 139 1775907820.993000
141 143 1775907821.009000
142 145 1775907821.026000
142 146 1775907821.042000
144 145 1775907821.076000
147 140 1775907821.093000
151 134 1775907821.109000
155 132 1775907821.126000
159 131 1775907821.142000
161 131 1775907821.159000
162 134 1775907821.176000
162 141 1775907821.192000
162 148 1775907821.209000
162 156 1775907821.225000
160 162 1775907821.242000
159 165 1775907821.258000

STROKE 2
181 134 1775907821.384000
183 138 1775907821.425000
183 146 1775907821.442000
183 157 1775907821.459000
183 168 1775907821.475000
183 179 1775907821.492000
180 188 1775907821.508000
176 195 1775907821.525000
171 198 1775907821.542000
166 198 1775907821.558000
161 196 1775907821.575000
157 189 1775907821.591000
154 181 1775907821.608000
154 174 1775907821.625000
154 168 1775907821.641000
155 166 1775907821.658000

STROKE 3
224 151 1775907821.817000
217 153 1775907821.875000
213 153 1775907821.891000
210 153 1775907821.908000
206 151 1775907821.924000
204 146 1775907821.941000
203 140 1775907821.958000
203 134 1775907821.974000
203 131 1775907821.991000
204 130 1775907822.008000
206 129 1775907822.024000
207 129 1775907822.041000
208 129 1775907822.057000
205 129 1775907822.108000
201 125 1775907822.125000
199 119 1775907822.141000
199 112 1775907822.158000
199 106 1775907822.174000
203 102 1775907822.191000
209 102 1775907822.207000
215 104 1775907822.224000
218 109 1775907822.240000

STROKE 4
239 135 1775907822.466000
237 133 1775907822.674000
237 130 1775907822.690000
237 128 1775907822.706000
237 128 1775907822.723000
238 133 1775907822.757000

STROKE 5
247 160 1775907822.998000
244 160 1775907823.239000
242 162 1775907823.256000
240 163 1775907823.273000
238 163 1775907823.289000
238 163 1775907823.306000
238 161 1775907823.323000
238 160 1775907823.339000

