STROKE 1
150 126 1775645234.463000
148 127 1775645234.505000
148 133 1775645234.522000
148 140 1775645234.539000
150 145 1775645234.556000
153 149 1775645234.572000
157 150 1775645234.589000
160 150 1775645234.605000
165 150 1775645234.622000
169 150 1775645234.638000
173 149 1775645234.655000
177 146 1775645234.672000
181 143 1775645234.688000
183 140 1775645234.705000
186 137 1775645234.722000
186 134 1775645234.738000
186 131 1775645234.755000
186 128 1775645234.771000
184 125 1775645234.788000
181 123 1775645234.805000
180 122 1775645234.821000
178 122 1775645234.838000
178 122 1775645234.855000

STROKE 2
161 146 1775645235.062000
168 135 1775645235.138000
172 135 1775645235.155000
174 135 1775645235.171000
176 135 1775645235.188000
177 138 1775645235.204000
177 142 1775645235.221000
177 147 1775645235.238000
177 153 1775645235.254000
177 161 1775645235.271000
177 169 1775645235.288000
177 177 1775645235.304000
176 185 1775645235.321000
174 192 1775645235.337000
172 196 1775645235.354000
169 199 1775645235.371000
165 199 1775645235.387000
160 199 1775645235.404000
154 198 1775645235.420000
148 193 1775645235.437000
142 184 1775645235.454000
138 173 1775645235.470000
136 158 1775645235.487000
136 142 1775645235.504000
136 127 1775645235.520000
136 115 1775645235.537000
139 104 1775645235.554000
143 97 1775645235.570000
149 93 1775645235.587000
156 92 1775645235.604000
167 92 1775645235.620000
182 94 1775645235.637000
195 99 1775645235.654000

STROKE 3
238 151 1775645235.795000
228 150 1775645235.837000
224 150 1775645235.853000
219 150 1775645235.870000
213 146 1775645235.887000
209 140 1775645235.903000
207 132 1775645235.920000
207 126 1775645235.936000
209 122 1775645235.953000
216 121 1775645235.970000
224 120 1775645235.986000
229 120 1775645236.003000
231 120 1775645236.020000
232 120 1775645236.036000
229 120 1775645236.070000
224 120 1775645236.087000
219 116 1775645236.103000
216 110 1775645236.120000
214 103 1775645236.137000
214 98 1775645236.153000
220 95 1775645236.170000
230 95 1775645236.187000
249 97 1775645236.203000

