STROKE 1
120 126 1775890709.672000
132 124 1775890709.714000
139 125 1775890709.731000
145 128 1775890709.747000
150 133 1775890709.764000
151 139 1775890709.781000
151 144 1775890709.797000
151 149 1775890709.814000
147 152 1775890709.831000
141 154 1775890709.847000
136 155 1775890709.864000
132 155 1775890709.880000
129 155 1775890709.897000
127 155 1775890709.914000
127 153 1775890709.930000
127 153 1775890709.947000

STROKE 2
176 122 1775890712.401000
184 117 1775890712.460000
187 118 1775890712.477000
191 121 1775890712.494000
194 126 1775890712.510000
196 132 1775890712.527000
196 137 1775890712.543000
196 141 1775890712.560000
193 145 1775890712.577000
188 148 1775890712.593000
181 149 1775890712.610000
174 150 1775890712.627000
168 150 1775890712.643000
162 150 1775890712.660000
158 147 1775890712.677000
155 144 1775890712.693000
153 142 1775890712.710000

STROKE 3
171 158 1775890714.333000
181 154 1775890714.391000
185 155 1775890714.408000
188 158 1775890714.424000
190 162 1775890714.441000
190 167 1775890714.458000
190 173 1775890714.474000
188 180 1775890714.491000
181 186 1775890714.507000
175 189 1775890714.524000
170 190 1775890714.541000
166 190 1775890714.557000
162 186 1775890714.574000
160 179 1775890714.590000
160 171 1775890714.607000
160 165 1775890714.624000
161 160 1775890714.640000
167 157 1775890714.657000

STROKE 4
218 123 1775890715.214000
210 128 1775890715.290000
210 133 1775890715.307000
212 138 1775890715.323000
215 142 1775890715.340000
220 144 1775890715.356000
224 146 1775890715.373000
229 146 1775890715.389000
232 146 1775890715.406000
235 143 1775890715.423000
239 138 1775890715.439000
241 132 1775890715.456000
242 127 1775890715.473000
242 124 1775890715.489000
242 123 1775890715.506000

STROKE 5
270 126 1775890715.796000
280 125 1775890715.855000
280 129 1775890715.872000
281 135 1775890715.889000
281 141 1775890715.905000
281 147 1775890715.922000
277 151 1775890715.939000
267 153 1775890715.955000
254 153 1775890715.972000
244 153 1775890715.989000
238 148 1775890716.005000
235 145 1775890716.022000
235 143 1775890716.038000

STROKE 6
267 123 1775890716.279000
259 115 1775890716.372000
258 107 1775890716.389000
258 98 1775890716.405000
258 92 1775890716.422000
262 90 1775890716.438000
270 90 1775890716.455000
283 96 1775890716.471000

