STROKE 1
129 134 1775798253.822000
131 129 1775798253.948000
135 129 1775798253.965000
137 129 1775798253.981000
140 133 1775798253.998000
141 137 1775798254.014000
142 142 1775798254.031000
142 147 1775798254.048000
142 151 1775798254.064000
139 155 1775798254.081000
135 158 1775798254.098000
131 159 1775798254.114000
129 159 1775798254.131000
127 159 1775798254.147000

STROKE 2
165 134 1775798254.338000
170 130 1775798254.431000
170 131 1775798254.432000
170 136 1775798254.447000
170 140 1775798254.464000
170 144 1775798254.481000
168 148 1775798254.497000
164 150 1775798254.514000
159 152 1775798254.530000
154 152 1775798254.547000
150 152 1775798254.564000
148 152 1775798254.580000
148 151 1775798254.597000

STROKE 3
207 129 1775798254.804000
196 132 1775798254.913000
196 135 1775798254.930000
197 139 1775798254.946000
198 142 1775798254.963000
199 145 1775798254.979000
199 148 1775798254.996000
199 150 1775798255.012000
196 151 1775798255.029000
192 152 1775798255.046000
189 152 1775798255.063000
187 152 1775798255.079000
187 150 1775798255.096000
187 148 1775798255.112000
187 148 1775798255.129000
187 147 1775798255.146000
188 147 1775798255.162000
190 148 1775798255.179000
192 155 1775798255.196000
194 164 1775798255.212000
195 174 1775798255.229000
196 184 1775798255.246000
196 192 1775798255.262000
197 198 1775798255.279000
197 201 1775798255.296000
197 202 1775798255.313000

STROKE 4
213 121 1775798255.469000
203 125 1775798255.529000
198 126 1775798255.546000
194 126 1775798255.562000
191 122 1775798255.579000
190 112 1775798255.595000
190 102 1775798255.612000
191 96 1775798255.628000
197 93 1775798255.645000
204 93 1775798255.662000
222 95 1775798255.678000

STROKE 5
226 129 1775798255.885000
228 128 1775798256.112000
228 126 1775798256.128000
228 125 1775798256.144000
228 125 1775798256.161000
229 125 1775798256.245000

STROKE 6
222 152 1775798256.384000
225 151 1775798256.561000
225 150 1775798256.627000
225 150 1775798256.644000
226 152 1775798256.678000

