STROKE 1
158 154 1775907843.884000
157 163 1775907843.925000
157 168 1775907843.941000
160 172 1775907843.958000
164 174 1775907843.975000
170 175 1775907843.992000
175 175 1775907844.008000
179 174 1775907844.025000
182 171 1775907844.041000
183 166 1775907844.058000
184 161 1775907844.075000
185 155 1775907844.091000
186 150 1775907844.108000
186 147 1775907844.125000
186 146 1775907844.141000
186 147 1775907844.175000
186 153 1775907844.191000
187 161 1775907844.208000
187 171 1775907844.225000
188 184 1775907844.241000
188 196 1775907844.258000
187 209 1775907844.274000
183 219 1775907844.291000
178 226 1775907844.308000
173 228 1775907844.324000
166 228 1775907844.341000
158 226 1775907844.357000
152 218 1775907844.374000
146 206 1775907844.391000
140 192 1775907844.407000
136 174 1775907844.424000
133 156 1775907844.441000
133 138 1775907844.457000
133 123 1775907844.474000
137 113 1775907844.491000
145 107 1775907844.507000
156 104 1775907844.524000
174 104 1775907844.541000
189 108 1775907844.557000

STROKE 2
227 179 1775907844.800000
219 179 1775907844.823000
213 179 1775907844.840000
206 179 1775907844.857000
200 177 1775907844.873000
196 172 1775907844.890000
194 164 1775907844.907000
194 157 1775907844.923000
198 153 1775907844.940000
204 151 1775907844.957000
209 150 1775907844.973000
212 150 1775907844.990000
213 150 1775907845.007000
212 150 1775907845.057000
208 149 1775907845.074000
205 142 1775907845.090000
204 134 1775907845.107000
204 125 1775907845.124000
208 118 1775907845.140000
214 116 1775907845.157000
221 116 1775907845.173000
226 117 1775907845.190000

STROKE 3
249 145 1775907845.449000
248 149 1775907845.690000
246 149 1775907845.707000
246 149 1775907845.723000
245 148 1775907845.739000
245 147 1775907845.756000
245 146 1775907845.772000

STROKE 4
250 180 1775907846.048000
250 178 1775907846.306000
249 178 1775907846.322000
248 178 1775907846.338000
247 178 1775907846.355000

