STROKE 1
106 176 1775799295.734000
118 166 1775799295.827000
122 166 1775799295.843000
125 167 1775799295.859000
127 169 1775799295.876000
127 172 1775799295.893000
127 175 1775799295.909000
127 177 1775799295.926000
123 179 1775799295.943000
119 180 1775799295.959000
112 180 1775799295.976000
107 180 1775799295.992000
103 175 1775799296.009000
102 168 1775799296.026000
102 162 1775799296.042000
102 157 1775799296.059000
106 153 1775799296.076000
111 151 1775799296.092000
115 151 1775799296.109000
119 151 1775799296.125000
123 151 1775799296.142000

STROKE 2
150 176 1775799296.449000
145 167 1775799296.559000
145 164 1775799296.575000
145 160 1775799296.592000
148 157 1775799296.608000
151 155 1775799296.625000
154 154 1775799296.642000
157 153 1775799296.658000
159 153 1775799296.675000
161 154 1775799296.692000
162 157 1775799296.708000
163 161 1775799296.725000
163 164 1775799296.742000
163 167 1775799296.758000
163 170 1775799296.775000
163 172 1775799296.792000
163 172 1775799296.808000
163 173 1775799296.825000
164 170 1775799296.875000
166 165 1775799296.891000
170 161 1775799296.908000
174 158 1775799296.925000
179 156 1775799296.941000
184 155 1775799296.958000
189 155 1775799296.975000
192 155 1775799296.991000
194 157 1775799297.007000
195 161 1775799297.024000
195 164 1775799297.041000
196 167 1775799297.058000
196 170 1775799297.074000
196 171 1775799297.091000
196 172 1775799297.107000
196 172 1775799297.124000
196 171 1775799297.208000
196 167 1775799297.224000
199 163 1775799297.241000
203 160 1775799297.257000
207 157 1775799297.274000
212 156 1775799297.290000
216 156 1775799297.307000
218 157 1775799297.324000
220 162 1775799297.340000
221 167 1775799297.357000
221 172 1775799297.374000
221 176 1775799297.390000
221 179 1775799297.407000
221 181 1775799297.424000
221 182 1775799297.440000

STROKE 3
240 189 1775799300.825000
239 182 1775799300.885000
239 179 1775799300.902000
239 176 1775799300.919000
239 172 1775799300.935000
239 168 1775799300.952000
239 164 1775799300.968000
240 161 1775799300.985000
242 159 1775799301.002000
245 158 1775799301.018000
248 158 1775799301.035000
250 158 1775799301.052000
252 160 1775799301.068000
252 164 1775799301.085000
253 168 1775799301.101000
254 171 1775799301.118000
254 174 1775799301.135000
254 175 1775799301.151000
254 176 1775799301.168000
255 176 1775799301.201000
256 174 1775799301.218000
258 169 1775799301.235000
261 165 1775799301.251000
266 162 1775799301.268000
271 160 1775799301.284000
276 160 1775799301.301000
279 160 1775799301.318000
281 163 1775799301.334000
281 167 1775799301.351000
281 171 1775799301.368000
281 174 1775799301.384000
281 177 1775799301.401000
281 179 1775799301.418000

STROKE 4
275 157 1775799301.592000
265 162 1775799301.684000
263 158 1775799301.701000
261 150 1775799301.717000
261 141 1775799301.734000
261 133 1775799301.750000
265 128 1775799301.767000
273 127 1775799301.784000
288 127 1775799301.800000

