STROKE 1
162 118 1775580283.939000
162 128 1775580283.982000
164 133 1775580283.999000
167 139 1775580284.015000
172 144 1775580284.033000
179 148 1775580284.049000
190 148 1775580284.065000
202 148 1775580284.082000
210 148 1775580284.099000
215 145 1775580284.115000
218 141 1775580284.132000
220 135 1775580284.149000
220 129 1775580284.165000
221 122 1775580284.182000
221 116 1775580284.199000
221 110 1775580284.215000
218 107 1775580284.232000
215 106 1775580284.249000
213 105 1775580284.265000
212 105 1775580284.282000

