STROKE 1
134 156 1775798264.656000
133 145 1775798264.682000
133 144 1775798264.699000
135 144 1775798264.715000
138 144 1775798264.732000
141 144 1775798264.749000
144 144 1775798264.765000
147 147 1775798264.782000
148 151 1775798264.799000
148 156 1775798264.815000
148 162 1775798264.832000
147 166 1775798264.848000
144 170 1775798264.865000
141 172 1775798264.882000
138 173 1775798264.898000
136 174 1775798264.915000
136 174 1775798264.932000

STROKE 2
173 143 1775798265.122000
179 138 1775798265.199000
180 142 1775798265.215000
181 147 1775798265.232000
181 152 1775798265.248000
181 158 1775798265.265000
177 163 1775798265.282000
173 167 1775798265.298000
167 169 1775798265.315000
161 169 1775798265.332000
156 169 1775798265.348000
153 167 1775798265.365000
151 164 1775798265.381000

STROKE 3
217 143 1775798265.754000
206 144 1775798265.848000
206 148 1775798265.864000
206 152 1775798265.881000
208 156 1775798265.897000
208 160 1775798265.914000
208 163 1775798265.931000
208 165 1775798265.947000
205 167 1775798265.963000
200 167 1775798265.981000
195 167 1775798265.997000
192 167 1775798266.013000
191 164 1775798266.031000
191 162 1775798266.047000
191 160 1775798266.063000
193 159 1775798266.080000
195 159 1775798266.097000
197 159 1775798266.113000
200 160 1775798266.130000
201 165 1775798266.146000
202 172 1775798266.163000
204 182 1775798266.180000
204 193 1775798266.196000
205 202 1775798266.213000
206 209 1775798266.230000
207 214 1775798266.246000
207 215 1775798266.263000

STROKE 4
217 133 1775798266.420000
209 135 1775798266.480000
204 136 1775798266.496000
200 137 1775798266.513000
195 134 1775798266.530000
192 127 1775798266.546000
192 118 1775798266.563000
192 110 1775798266.580000
196 103 1775798266.596000
204 101 1775798266.613000
217 101 1775798266.629000
232 101 1775798266.646000

STROKE 5
236 148 1775798266.852000
234 144 1775798267.162000

STROKE 6
238 172 1775798267.402000
235 172 1775798267.612000
235 170 1775798267.628000
235 168 1775798267.645000
235 168 1775798267.662000
235 167 1775798267.678000
236 167 1775798267.794000

