STROKE 1
208 423 1775578096.909000
209 419 1775578096.910000
211 415 1775578096.918000
212 412 1775578096.929000
216 405 1775578096.938000
218 403 1775578096.949000
221 400 1775578096.959000
224 398 1775578096.969000
230 396 1775578096.979000
234 396 1775578096.989000
238 396 1775578096.999000
241 396 1775578097.009000
251 396 1775578097.019000
256 396 1775578097.029000
260 398 1775578097.039000
270 403 1775578097.049000
275 407 1775578097.059000
280 412 1775578097.069000
285 416 1775578097.079000
290 420 1775578097.089000
296 433 1775578097.099000
298 438 1775578097.109000
300 445 1775578097.119000
301 450 1775578097.129000
302 461 1775578097.139000
302 465 1775578097.149000
302 470 1775578097.158000
300 481 1775578097.169000
298 485 1775578097.178000
295 489 1775578097.188000
290 495 1775578097.199000
282 502 1775578097.209000
277 506 1775578097.219000
272 508 1775578097.229000
267 511 1775578097.239000
256 513 1775578097.249000
249 514 1775578097.259000
243 515 1775578097.269000
237 515 1775578097.278000
224 515 1775578097.288000
221 515 1775578097.299000
216 514 1775578097.309000
212 513 1775578097.318000
208 512 1775578097.328000
203 509 1775578097.339000
201 509 1775578097.349000
199 507 1775578097.359000
198 505 1775578097.368000
195 501 1775578097.378000
193 499 1775578097.389000
192 497 1775578097.399000
190 492 1775578097.409000
189 490 1775578097.419000
188 488 1775578097.429000
187 486 1775578097.438000
186 480 1775578097.449000
186 478 1775578097.458000
185 476 1775578097.469000
185 473 1775578097.479000
185 469 1775578097.489000
185 466 1775578097.499000
185 464 1775578097.509000
185 462 1775578097.519000
185 456 1775578097.528000
187 453 1775578097.538000
188 451 1775578097.549000
191 448 1775578097.558000
194 445 1775578097.569000
196 444 1775578097.579000
197 442 1775578097.589000
198 441 1775578097.599000
199 440 1775578097.609000
200 440 1775578097.618000
200 440 1775578097.629000
200 439 1775578097.639000
200 439 1775578097.649000
201 438 1775578097.659000
201 438 1775578097.668000
202 437 1775578097.679000
203 435 1775578097.689000
204 435 1775578097.699000
205 434 1775578097.709000
206 433 1775578097.718000
208 431 1775578097.729000
208 430 1775578097.739000
209 430 1775578097.749000
210 429 1775578097.759000
212 427 1775578097.769000
213 426 1775578097.779000
213 425 1775578097.789000
214 424 1775578097.799000
215 423 1775578097.809000
215 421 1775578097.818000
216 421 1775578097.829000
216 419 1775578097.839000
217 418 1775578097.849000
217 417 1775578097.859000
217 416 1775578097.869000
217 416 1775578097.879000
217 415 1775578097.889000
217 414 1775578097.899000
217 414 1775578097.909000
217 413 1775578097.919000
217 413 1775578097.928000
217 412 1775578097.938000
217 412 1775578097.948000
217 411 1775578097.958000
217 410 1775578097.968000
218 410 1775578097.979000
218 410 1775578098.009000

STROKE 2
298 428 1775578099.529000
298 427 1775578099.605000
298 426 1775578099.619000
298 425 1775578099.629000
298 421 1775578099.639000
299 419 1775578099.649000
301 418 1775578099.659000
303 416 1775578099.668000
307 412 1775578099.679000
311 410 1775578099.689000
314 408 1775578099.699000
323 406 1775578099.709000
327 406 1775578099.718000
331 406 1775578099.729000
335 406 1775578099.739000
338 406 1775578099.748000
346 407 1775578099.759000
351 410 1775578099.769000
354 412 1775578099.779000
360 417 1775578099.789000
365 422 1775578099.799000
365 423 1775578099.809000
368 426 1775578099.819000
372 433 1775578099.829000
373 435 1775578099.838000
375 439 1775578099.849000
375 441 1775578099.859000
376 445 1775578099.868000
376 452 1775578099.879000
376 454 1775578099.889000
376 459 1775578099.899000
376 466 1775578099.908000
374 471 1775578099.919000
374 473 1775578099.929000
372 478 1775578099.939000
370 483 1775578099.949000
369 486 1775578099.959000
367 489 1775578099.969000
366 492 1775578099.979000
364 497 1775578099.989000
363 499 1775578099.999000
362 501 1775578100.009000
361 503 1775578100.018000
359 505 1775578100.029000
358 506 1775578100.039000
358 508 1775578100.048000
357 508 1775578100.059000
356 509 1775578100.068000
356 510 1775578100.079000
356 510 1775578100.089000
356 510 1775578100.099000
355 510 1775578100.119000

STROKE 3
422 423 1775578100.736000
422 422 1775578100.899000
422 424 1775578100.909000
421 427 1775578100.918000
421 431 1775578100.929000
421 436 1775578100.939000
420 439 1775578100.949000
420 441 1775578100.958000
420 448 1775578100.969000
420 453 1775578100.979000
420 465 1775578100.989000
420 469 1775578100.999000
420 476 1775578101.009000
422 487 1775578101.019000
424 493 1775578101.029000
426 497 1775578101.039000
428 500 1775578101.049000
430 504 1775578101.058000
434 509 1775578101.068000
438 511 1775578101.079000
441 512 1775578101.089000
449 513 1775578101.099000
453 513 1775578101.109000
458 513 1775578101.118000
463 513 1775578101.129000
