STROKE 1
147 114 1775644634.211000
158 108 1775644634.237000
165 108 1775644634.253000
172 109 1775644634.270000
179 112 1775644634.287000
183 117 1775644634.304000
184 123 1775644634.320000
184 129 1775644634.337000
184 135 1775644634.354000
181 140 1775644634.370000
176 143 1775644634.387000
171 146 1775644634.403000
166 147 1775644634.420000
161 147 1775644634.437000
159 147 1775644634.453000
158 143 1775644634.470000
158 140 1775644634.486000
158 137 1775644634.503000
160 135 1775644634.520000
163 134 1775644634.536000
168 134 1775644634.553000
173 134 1775644634.570000
177 134 1775644634.586000
180 136 1775644634.603000
182 139 1775644634.620000
184 143 1775644634.636000
184 148 1775644634.653000
184 154 1775644634.669000
184 161 1775644634.686000
181 168 1775644634.703000
175 175 1775644634.719000
168 182 1775644634.736000
160 188 1775644634.753000
151 194 1775644634.769000
143 197 1775644634.786000
137 199 1775644634.803000
131 199 1775644634.819000
127 197 1775644634.836000
123 189 1775644634.852000
120 175 1775644634.869000
120 154 1775644634.886000
120 134 1775644634.902000
125 117 1775644634.919000
128 103 1775644634.936000
131 93 1775644634.952000
135 86 1775644634.969000
139 80 1775644634.986000
145 77 1775644635.002000
151 76 1775644635.019000
157 76 1775644635.036000
164 76 1775644635.052000
175 82 1775644635.069000
184 87 1775644635.085000

STROKE 2
236 152 1775644635.277000
226 154 1775644635.318000
221 154 1775644635.335000
216 154 1775644635.352000
212 149 1775644635.368000
209 142 1775644635.385000
209 134 1775644635.402000
209 129 1775644635.418000
211 125 1775644635.435000
216 122 1775644635.452000
220 120 1775644635.468000
224 119 1775644635.485000
227 119 1775644635.501000
228 119 1775644635.518000
227 119 1775644635.569000
223 119 1775644635.585000
218 118 1775644635.602000
213 112 1775644635.618000
210 105 1775644635.635000
209 98 1775644635.652000
209 92 1775644635.668000
212 88 1775644635.685000
219 87 1775644635.701000
226 87 1775644635.718000
233 87 1775644635.734000

STROKE 3
265 127 1775644635.975000
256 126 1775644636.268000
256 125 1775644636.284000
256 125 1775644636.301000

STROKE 4
269 158 1775644636.475000
266 155 1775644636.650000
266 154 1775644636.667000
266 153 1775644636.683000
266 153 1775644636.700000
265 153 1775644636.784000
265 153 1775644636.800000

