STROKE 1
134 151 1775638356.530000
144 143 1775638356.576000
147 147 1775638356.592000
151 152 1775638356.609000
154 159 1775638356.626000
154 166 1775638356.642000
154 172 1775638356.659000
151 175 1775638356.676000
145 176 1775638356.692000
137 176 1775638356.709000
130 173 1775638356.726000
123 166 1775638356.742000
118 157 1775638356.759000
115 146 1775638356.775000
115 135 1775638356.792000
117 125 1775638356.809000
124 120 1775638356.825000
130 119 1775638356.842000
136 119 1775638356.859000

STROKE 2
176 132 1775638357.065000
181 121 1775638357.126000
185 122 1775638357.142000
189 125 1775638357.159000
191 129 1775638357.175000
191 135 1775638357.192000
191 140 1775638357.209000
190 144 1775638357.225000
186 147 1775638357.242000
183 149 1775638357.259000
182 150 1775638357.275000
183 150 1775638357.309000
187 150 1775638357.325000
191 150 1775638357.342000
195 151 1775638357.358000
198 155 1775638357.375000
200 159 1775638357.391000
200 164 1775638357.408000
200 168 1775638357.424000
200 172 1775638357.441000
196 174 1775638357.458000
191 175 1775638357.475000
187 175 1775638357.491000
182 175 1775638357.508000
180 173 1775638357.524000
180 172 1775638357.541000

STROKE 3
200 149 1775638357.698000
200 144 1775638357.711000
200 133 1775638357.713000
200 125 1775638357.724000
204 121 1775638357.741000
210 118 1775638357.758000
216 115 1775638357.774000
222 115 1775638357.791000
228 115 1775638357.807000
233 116 1775638357.824000
237 122 1775638357.841000
239 132 1775638357.857000
241 143 1775638357.874000
242 155 1775638357.890000
242 165 1775638357.907000
242 172 1775638357.924000
237 177 1775638357.940000
233 179 1775638357.957000
228 179 1775638357.973000
224 179 1775638357.990000
221 175 1775638358.007000
220 170 1775638358.024000
220 165 1775638358.040000
222 161 1775638358.057000
227 160 1775638358.073000
230 160 1775638358.090000

STROKE 4
279 128 1775638358.314000
274 123 1775638358.457000
274 121 1775638358.474000
276 120 1775638358.490000
277 119 1775638358.506000
278 118 1775638358.523000
279 118 1775638358.540000
279 119 1775638358.573000
279 121 1775638358.590000

STROKE 5
274 172 1775638360.211000
276 171 1775638360.488000
274 171 1775638360.504000
274 171 1775638360.520000
273 171 1775638360.537000
274 171 1775638360.587000
275 171 1775638360.604000
276 171 1775638360.621000
277 171 1775638360.637000
277 171 1775638360.654000
277 172 1775638360.670000
277 172 1775638360.721000

