STROKE 1
158 141 1775662028.977000
156 147 1775662029.038000
157 153 1775662029.054000
161 159 1775662029.071000
167 164 1775662029.088000
173 167 1775662029.104000
181 168 1775662029.121000
188 168 1775662029.137000
195 167 1775662029.154000
200 163 1775662029.170000
201 158 1775662029.187000
202 152 1775662029.204000
202 147 1775662029.220000
202 143 1775662029.237000
199 139 1775662029.254000
196 137 1775662029.270000
195 136 1775662029.287000
194 136 1775662029.304000

STROKE 2
194 129 1775662031.559000
188 132 1775662031.617000
186 132 1775662031.634000
182 132 1775662031.651000
179 130 1775662031.667000
177 124 1775662031.683000
176 117 1775662031.701000
176 110 1775662031.717000
181 103 1775662031.733000
188 99 1775662031.750000
194 99 1775662031.767000
198 99 1775662031.783000
201 102 1775662031.800000
203 107 1775662031.816000
203 113 1775662031.833000
203 117 1775662031.850000
203 121 1775662031.866000
201 125 1775662031.883000
197 127 1775662031.900000
194 129 1775662031.916000

STROKE 3
185 178 1775662032.408000
183 179 1775662032.466000
183 183 1775662032.482000
183 190 1775662032.499000
183 198 1775662032.516000
184 205 1775662032.532000
186 210 1775662032.549000
189 214 1775662032.566000
193 215 1775662032.582000
199 215 1775662032.599000
207 215 1775662032.616000
217 213 1775662032.632000

