STROKE 1
97 164 1775905848.171000
94 154 1775905848.229000
94 149 1775905848.246000
95 144 1775905848.262000
97 141 1775905848.279000
100 138 1775905848.295000
104 137 1775905848.312000
106 137 1775905848.328000
109 137 1775905848.345000
111 139 1775905848.362000
112 142 1775905848.379000
115 147 1775905848.395000
116 151 1775905848.412000
117 154 1775905848.428000
117 156 1775905848.445000
118 156 1775905848.461000
118 156 1775905848.478000
119 152 1775905848.495000
121 148 1775905848.511000
125 144 1775905848.528000
131 141 1775905848.545000
136 140 1775905848.561000
140 140 1775905848.578000
143 142 1775905848.595000
144 147 1775905848.611000
144 153 1775905848.628000
144 158 1775905848.644000
144 162 1775905848.661000
144 165 1775905848.678000
144 166 1775905848.694000

STROKE 2
163 138 1775905848.854000
161 146 1775905848.911000
161 156 1775905848.928000
161 168 1775905848.945000
161 182 1775905848.961000
158 195 1775905848.978000
154 205 1775905848.994000
148 210 1775905849.011000
143 211 1775905849.027000
140 210 1775905849.044000
137 204 1775905849.061000
135 196 1775905849.077000
135 187 1775905849.094000
135 178 1775905849.111000

STROKE 3
199 139 1775905850.901000
192 144 1775905851.042000
192 149 1775905851.058000
193 154 1775905851.074000
194 158 1775905851.091000
194 162 1775905851.108000
194 164 1775905851.124000
192 164 1775905851.141000
189 164 1775905851.158000
186 164 1775905851.174000
184 164 1775905851.191000
183 164 1775905851.208000
183 162 1775905851.224000
183 160 1775905851.241000
183 159 1775905851.257000
184 159 1775905851.274000
186 160 1775905851.291000
189 165 1775905851.307000
191 174 1775905851.324000
192 186 1775905851.340000
193 197 1775905851.357000
194 208 1775905851.374000
194 216 1775905851.390000
194 221 1775905851.407000
194 223 1775905851.424000
194 223 1775905851.440000

STROKE 4
206 137 1775905858.805000
193 133 1775905858.897000
190 129 1775905858.913000
190 121 1775905858.929000
190 114 1775905858.946000
192 110 1775905858.963000
201 110 1775905858.979000
211 110 1775905858.996000

