STROKE 1
144 156 1775644316.129000
133 163 1775644316.157000
127 163 1775644316.174000
121 163 1775644316.190000
114 163 1775644316.206000
109 162 1775644316.223000
105 156 1775644316.240000
104 147 1775644316.256000
104 138 1775644316.273000
105 131 1775644316.289000
109 125 1775644316.306000
116 121 1775644316.323000
123 118 1775644316.339000
130 117 1775644316.356000
136 117 1775644316.373000
139 117 1775644316.389000
142 117 1775644316.406000
144 118 1775644316.423000

STROKE 2
167 141 1775644316.660000
164 148 1775644316.706000
164 153 1775644316.723000
166 158 1775644316.740000
170 162 1775644316.756000
177 164 1775644316.773000
183 165 1775644316.790000
189 165 1775644316.806000
194 165 1775644316.823000
197 164 1775644316.840000
198 161 1775644316.855000
199 157 1775644316.872000
199 152 1775644316.889000
199 147 1775644316.906000
199 142 1775644316.922000
199 139 1775644316.939000
198 138 1775644316.956000
198 137 1775644316.972000

STROKE 3
222 135 1775644317.143000
230 135 1775644317.207000
232 137 1775644317.222000
235 141 1775644317.239000
236 146 1775644317.256000
237 151 1775644317.272000
237 157 1775644317.289000
236 163 1775644317.306000
231 167 1775644317.322000
225 169 1775644317.339000
218 170 1775644317.356000
212 170 1775644317.372000
207 168 1775644317.389000
205 164 1775644317.406000
204 163 1775644317.422000

STROKE 4
232 133 1775644317.624000
224 134 1775644317.671000
220 133 1775644317.689000
215 129 1775644317.705000
211 123 1775644317.722000
208 115 1775644317.738000
207 108 1775644317.755000
207 101 1775644317.772000
210 97 1775644317.788000
219 95 1775644317.805000
232 95 1775644317.822000
250 97 1775644317.838000

