STROKE 1
144 128 1775798184.659000
143 128 1775798184.735000
143 130 1775798184.751000
143 133 1775798184.752000
144 137 1775798184.768000
146 141 1775798184.784000
149 145 1775798184.801000

STROKE 2
180 120 1775798185.075000
184 120 1775798185.167000
184 125 1775798185.184000
184 130 1775798185.200000
184 135 1775798185.217000
184 140 1775798185.233000
184 146 1775798185.250000
179 150 1775798185.267000
173 154 1775798185.283000
168 156 1775798185.300000
162 156 1775798185.316000
158 156 1775798185.333000
155 156 1775798185.350000
154 152 1775798185.366000
153 148 1775798185.383000
153 145 1775798185.400000
154 143 1775798185.416000
157 142 1775798185.433000
161 141 1775798185.450000
166 141 1775798185.466000
170 141 1775798185.483000
173 141 1775798185.499000
176 142 1775798185.516000
179 145 1775798185.533000
180 148 1775798185.549000
180 152 1775798185.566000
181 156 1775798185.583000
181 162 1775798185.599000
181 168 1775798185.616000
181 174 1775798185.633000
180 181 1775798185.649000
178 188 1775798185.666000
175 194 1775798185.683000
172 198 1775798185.699000
166 200 1775798185.716000
161 201 1775798185.733000
155 202 1775798185.749000
150 202 1775798185.766000
147 200 1775798185.782000
143 194 1775798185.799000
139 186 1775798185.815000
135 173 1775798185.832000
132 155 1775798185.849000
131 134 1775798185.866000
131 116 1775798185.882000
131 102 1775798185.899000
133 93 1775798185.915000
136 87 1775798185.932000
142 85 1775798185.949000
150 84 1775798185.965000
158 84 1775798185.982000
169 85 1775798185.999000
193 94 1775798186.015000

STROKE 3
233 151 1775798186.272000
224 155 1775798186.332000
218 156 1775798186.349000
210 156 1775798186.365000
202 154 1775798186.382000
197 147 1775798186.398000
196 138 1775798186.415000
196 130 1775798186.431000
199 123 1775798186.448000
206 118 1775798186.465000
212 115 1775798186.482000
217 115 1775798186.498000
220 115 1775798186.515000
220 115 1775798186.531000
220 116 1775798186.565000
215 116 1775798186.581000
210 116 1775798186.598000
205 116 1775798186.614000
200 113 1775798186.631000
198 107 1775798186.648000
198 101 1775798186.664000
201 94 1775798186.681000
209 90 1775798186.698000
217 89 1775798186.714000
225 89 1775798186.731000
243 94 1775798186.747000
253 99 1775798186.764000

STROKE 4
246 126 1775798187.005000
246 123 1775798187.198000
248 123 1775798187.214000
248 123 1775798187.231000
248 123 1775798187.280000
247 123 1775798187.297000
246 122 1775798187.314000
246 121 1775798187.330000

STROKE 5
259 152 1775798187.554000
257 151 1775798187.830000
256 152 1775798187.846000
255 152 1775798187.863000
255 152 1775798187.880000
255 152 1775798187.913000

