STROKE 1
178 135 1775906657.873000
165 132 1775906657.932000
163 135 1775906657.948000
163 138 1775906657.965000
163 142 1775906657.981000
168 147 1775906657.998000
172 151 1775906658.015000
174 155 1775906658.031000
175 158 1775906658.048000
175 160 1775906658.064000
173 161 1775906658.081000
167 161 1775906658.098000
162 161 1775906658.114000
159 161 1775906658.131000
158 160 1775906658.147000
158 159 1775906658.164000
158 158 1775906658.181000
161 157 1775906658.197000
167 157 1775906658.214000
171 161 1775906658.230000
174 171 1775906658.247000
175 183 1775906658.264000
176 195 1775906658.280000
176 207 1775906658.297000
176 216 1775906658.314000
177 223 1775906658.330000
177 227 1775906658.347000
178 230 1775906658.364000

STROKE 2
219 132 1775906658.556000
208 131 1775906658.597000
204 135 1775906658.613000
203 139 1775906658.630000
203 143 1775906658.647000
203 148 1775906658.663000
204 151 1775906658.680000
204 155 1775906658.697000
204 157 1775906658.713000
204 159 1775906658.730000
203 159 1775906658.746000
199 159 1775906658.763000
197 159 1775906658.780000
196 159 1775906658.797000
196 158 1775906658.813000
196 156 1775906658.830000
196 156 1775906658.846000
199 156 1775906658.863000
202 158 1775906658.880000
204 166 1775906658.896000
207 179 1775906658.913000
208 193 1775906658.930000
210 206 1775906658.946000
211 217 1775906658.963000
212 225 1775906658.979000
212 228 1775906658.996000
212 229 1775906659.013000

STROKE 3
223 133 1775906659.172000
214 132 1775906659.213000
208 132 1775906659.229000
202 126 1775906659.246000
198 117 1775906659.263000
198 106 1775906659.279000
198 96 1775906659.296000
205 89 1775906659.312000
213 87 1775906659.329000
221 87 1775906659.346000
232 95 1775906659.362000
241 102 1775906659.379000

STROKE 4
247 133 1775906659.572000
243 134 1775906659.829000
242 135 1775906659.845000
241 135 1775906659.862000
241 135 1775906659.879000
241 135 1775906659.912000

STROKE 5
238 171 1775906660.170000
243 169 1775906660.378000
243 169 1775906660.478000
243 168 1775906660.495000
243 166 1775906660.511000
243 166 1775906660.528000

