STROKE 1
130 123 1775579668.720000
140 114 1775579668.763000
149 111 1775579668.780000
160 110 1775579668.797000
169 110 1775579668.814000
177 110 1775579668.830000
181 115 1775579668.846000
184 121 1775579668.864000
184 128 1775579668.880000
184 137 1775579668.897000
182 146 1775579668.913000
177 155 1775579668.930000
172 162 1775579668.946000
167 166 1775579668.963000
163 169 1775579668.980000
160 171 1775579668.996000
156 171 1775579669.013000
153 171 1775579669.030000
149 171 1775579669.046000
146 168 1775579669.063000
144 164 1775579669.079000
143 161 1775579669.096000
143 157 1775579669.113000
146 154 1775579669.129000
153 150 1775579669.146000
161 148 1775579669.163000
169 145 1775579669.179000
177 145 1775579669.196000
185 145 1775579669.213000

STROKE 2
238 152 1775579669.486000
230 151 1775579669.512000
225 151 1775579669.529000
219 151 1775579669.545000
212 150 1775579669.562000
206 149 1775579669.579000
201 146 1775579669.595000
196 143 1775579669.612000
193 138 1775579669.629000
193 132 1775579669.645000
195 126 1775579669.662000
202 121 1775579669.678000
209 118 1775579669.695000
215 116 1775579669.712000
221 114 1775579669.728000
226 114 1775579669.745000

STROKE 3
220 114 1775579669.968000
207 114 1775579670.011000
202 114 1775579670.028000
197 113 1775579670.045000
193 110 1775579670.062000
190 107 1775579670.078000
190 103 1775579670.094000
190 98 1775579670.111000
197 94 1775579670.128000
207 90 1775579670.144000
219 88 1775579670.161000
230 87 1775579670.178000
239 87 1775579670.194000
245 87 1775579670.211000

