STROKE 1
111 146 1775710273.833000
106 151 1775710273.895000
106 159 1775710273.911000
108 167 1775710273.928000
111 174 1775710273.944000
117 180 1775710273.961000
123 183 1775710273.977000
132 183 1775710273.994000
140 183 1775710274.011000
146 179 1775710274.027000
151 173 1775710274.044000
152 167 1775710274.060000
152 160 1775710274.077000
152 153 1775710274.094000
150 148 1775710274.110000
145 145 1775710274.127000
140 143 1775710274.144000
135 143 1775710274.160000
131 143 1775710274.177000
129 147 1775710274.193000
127 153 1775710274.210000
127 160 1775710274.227000
127 166 1775710274.244000
127 172 1775710274.260000
130 175 1775710274.277000

STROKE 2
180 182 1775710274.466000
170 181 1775710274.527000
168 178 1775710274.543000
166 172 1775710274.560000
166 164 1775710274.576000
168 156 1775710274.593000
173 150 1775710274.609000
177 147 1775710274.626000
180 146 1775710274.643000
183 146 1775710274.659000
185 147 1775710274.676000
187 153 1775710274.693000
188 159 1775710274.709000
189 164 1775710274.726000
189 168 1775710274.743000
189 169 1775710274.759000
190 169 1775710274.776000
192 165 1775710274.793000
196 156 1775710274.809000
203 149 1775710274.826000
210 144 1775710274.842000
215 143 1775710274.859000
220 143 1775710274.876000
223 147 1775710274.892000
224 156 1775710274.909000
224 165 1775710274.926000
224 172 1775710274.942000
224 177 1775710274.959000
224 178 1775710274.976000

STROKE 3
224 138 1775710275.132000
217 141 1775710275.175000
212 143 1775710275.192000
207 143 1775710275.209000
203 143 1775710275.225000
201 136 1775710275.242000
201 127 1775710275.258000
204 118 1775710275.275000
213 113 1775710275.292000
225 112 1775710275.309000
234 112 1775710275.325000

STROKE 4
127 171 1775710277.663000
133 176 1775710277.772000
135 179 1775710277.788000

