STROKE 1
142 126 1775637501.192000
144 117 1775637501.252000
154 117 1775637501.268000
163 119 1775637501.285000
171 123 1775637501.302000
177 128 1775637501.318000
181 134 1775637501.335000
183 141 1775637501.351000
183 149 1775637501.368000
183 156 1775637501.385000
182 162 1775637501.401000
179 166 1775637501.418000
174 169 1775637501.434000
168 170 1775637501.451000
162 170 1775637501.468000
157 170 1775637501.484000
152 170 1775637501.501000
149 168 1775637501.518000
148 166 1775637501.534000
148 166 1775637501.551000

STROKE 2
206 126 1775637501.824000
210 122 1775637501.867000
217 122 1775637501.884000
223 124 1775637501.901000
229 127 1775637501.917000
234 132 1775637501.934000
235 137 1775637501.951000
235 144 1775637501.967000
235 149 1775637501.984000
231 155 1775637502.000000
225 161 1775637502.018000
218 164 1775637502.034000
210 167 1775637502.050000
202 167 1775637502.067000
195 167 1775637502.083000
191 166 1775637502.100000
188 164 1775637502.117000
186 162 1775637502.133000

STROKE 3
220 124 1775637502.456000
211 126 1775637502.483000
205 126 1775637502.500000
199 126 1775637502.516000
193 126 1775637502.533000
187 122 1775637502.550000
184 112 1775637502.566000
184 101 1775637502.583000
185 92 1775637502.600000
191 85 1775637502.616000
199 81 1775637502.633000
208 79 1775637502.650000
216 79 1775637502.666000
220 79 1775637502.683000
223 82 1775637502.699000
224 89 1775637502.716000
224 96 1775637502.733000
224 103 1775637502.749000
224 109 1775637502.766000
222 115 1775637502.782000
219 119 1775637502.799000
216 122 1775637502.816000
216 123 1775637502.832000

