STROKE 1
134 152 1775890466.137000
137 143 1775890466.179000
141 142 1775890466.196000
148 141 1775890466.213000
154 141 1775890466.229000
158 141 1775890466.246000
161 145 1775890466.262000
162 150 1775890466.279000
162 156 1775890466.296000
162 161 1775890466.313000
158 166 1775890466.329000
152 169 1775890466.346000
146 171 1775890466.362000
140 172 1775890466.379000
135 172 1775890466.395000
133 172 1775890466.412000
132 172 1775890466.428000

STROKE 2
186 136 1775890466.689000
193 140 1775890466.747000
196 145 1775890466.762000
198 150 1775890466.779000
199 155 1775890466.795000
199 160 1775890466.812000
198 163 1775890466.829000
193 165 1775890466.845000
186 165 1775890466.862000
181 165 1775890466.879000
175 165 1775890466.895000
172 163 1775890466.912000
169 162 1775890466.928000

STROKE 3
162 118 1775890468.417000
190 123 1775890468.476000

