STROKE 1
152 134 1775798277.202000
146 134 1775798277.264000
146 140 1775798277.280000
146 146 1775798277.297000
147 152 1775798277.314000
149 157 1775798277.330000
153 162 1775798277.347000
158 165 1775798277.364000
164 167 1775798277.380000
169 168 1775798277.397000
174 168 1775798277.414000
178 168 1775798277.430000
180 163 1775798277.447000
181 157 1775798277.464000
181 151 1775798277.480000
181 146 1775798277.497000
181 142 1775798277.513000
181 140 1775798277.530000
180 140 1775798277.547000
179 140 1775798277.563000

STROKE 2
186 131 1775798279.252000
178 137 1775798279.345000
174 137 1775798279.361000
170 136 1775798279.378000
166 131 1775798279.395000
164 125 1775798279.411000
164 119 1775798279.428000
164 113 1775798279.444000
166 108 1775798279.461000
171 103 1775798279.477000
176 101 1775798279.494000
183 101 1775798279.511000
188 101 1775798279.527000
192 103 1775798279.544000
194 108 1775798279.561000
196 114 1775798279.577000
196 119 1775798279.594000
196 124 1775798279.611000
194 127 1775798279.627000
190 129 1775798279.644000
187 132 1775798279.660000
186 133 1775798279.677000

STROKE 3
178 178 1775798280.133000
177 178 1775798280.227000
177 182 1775798280.243000
177 187 1775798280.260000
178 191 1775798280.277000
179 195 1775798280.293000
180 197 1775798280.310000
182 197 1775798280.326000
185 197 1775798280.343000
191 197 1775798280.360000
199 194 1775798280.377000

STROKE 4
177 168 1775798293.098000
177 169 1775798293.192000
177 173 1775798293.209000
177 177 1775798293.225000
177 181 1775798293.242000
178 185 1775798293.258000
179 189 1775798293.275000
179 193 1775798293.292000

STROKE 5
233 161 1775798294.098000
227 165 1775798294.174000
222 165 1775798294.191000
217 165 1775798294.207000
212 162 1775798294.224000
209 157 1775798294.240000
207 150 1775798294.257000
207 144 1775798294.274000
210 137 1775798294.290000
218 131 1775798294.307000
229 126 1775798294.323000
238 123 1775798294.340000
244 123 1775798294.356000
247 123 1775798294.373000
247 123 1775798294.390000
247 125 1775798294.406000
244 125 1775798294.423000
239 125 1775798294.440000
232 125 1775798294.456000
225 122 1775798294.473000
219 115 1775798294.490000
215 107 1775798294.506000
214 99 1775798294.523000
216 93 1775798294.540000
225 91 1775798294.556000
239 91 1775798294.573000
255 92 1775798294.590000

