STROKE 1
145 154 1775709514.026000
144 159 1775709514.066000
143 164 1775709514.082000
141 169 1775709514.099000
136 173 1775709514.116000
131 176 1775709514.132000
124 178 1775709514.149000
117 178 1775709514.165000
111 177 1775709514.182000
106 172 1775709514.199000
105 164 1775709514.215000
105 154 1775709514.232000
110 146 1775709514.249000
118 141 1775709514.265000
124 137 1775709514.282000
129 137 1775709514.299000
133 137 1775709514.315000
136 140 1775709514.332000
138 146 1775709514.349000
140 154 1775709514.365000

STROKE 2
142 163 1775709514.839000
142 153 1775709514.854000
142 147 1775709514.864000
145 142 1775709514.881000
150 139 1775709514.898000
156 137 1775709514.914000
162 137 1775709514.931000
167 138 1775709514.948000
170 142 1775709514.964000
171 148 1775709514.981000
172 154 1775709514.997000
172 160 1775709515.014000
172 165 1775709515.031000
172 170 1775709515.047000

STROKE 3
219 164 1775709515.254000
212 167 1775709515.297000
205 167 1775709515.313000
198 167 1775709515.330000
191 163 1775709515.347000
186 158 1775709515.364000
183 152 1775709515.380000
182 147 1775709515.397000
182 143 1775709515.413000
188 140 1775709515.430000
194 138 1775709515.447000
198 138 1775709515.463000
199 138 1775709515.480000
200 138 1775709515.497000
196 138 1775709515.530000
191 136 1775709515.547000
188 132 1775709515.563000
187 127 1775709515.580000
187 121 1775709515.596000
192 117 1775709515.613000
201 115 1775709515.630000
213 115 1775709515.646000

STROKE 4
235 166 1775709517.135000
239 162 1775709517.328000
238 162 1775709517.344000
238 161 1775709517.361000

STROKE 5
236 141 1775709517.702000
234 131 1775709517.877000
232 131 1775709517.893000
231 131 1775709517.910000
230 131 1775709517.927000
231 131 1775709517.994000
231 132 1775709518.010000

