STROKE 1
167 190 1775580944.815000
155 187 1775580944.857000
150 186 1775580944.874000
145 184 1775580944.890000
140 181 1775580944.907000
135 177 1775580944.924000
133 174 1775580944.940000
131 170 1775580944.957000
131 167 1775580944.974000
133 164 1775580944.991000
139 162 1775580945.007000
146 160 1775580945.024000
152 158 1775580945.040000
158 158 1775580945.057000
162 158 1775580945.074000
166 158 1775580945.090000
169 158 1775580945.107000

STROKE 2
155 139 1775580945.332000
148 129 1775580945.356000
147 122 1775580945.373000
146 115 1775580945.390000
146 107 1775580945.406000
148 100 1775580945.423000
153 94 1775580945.440000
160 91 1775580945.456000
166 91 1775580945.473000
171 91 1775580945.490000
175 92 1775580945.506000
178 98 1775580945.523000
181 105 1775580945.540000
183 114 1775580945.556000
185 122 1775580945.573000
186 130 1775580945.590000
186 138 1775580945.606000
186 146 1775580945.623000
186 152 1775580945.639000
186 159 1775580945.656000
186 165 1775580945.673000
186 170 1775580945.689000
186 174 1775580945.706000
186 176 1775580945.723000

