STROKE 1
158 125 1775906504.131000
151 131 1775906504.172000
150 137 1775906504.188000
150 142 1775906504.205000
150 147 1775906504.222000
153 150 1775906504.238000
161 154 1775906504.255000

STROKE 2
181 129 1775906504.497000
188 133 1775906504.538000
188 138 1775906504.554000
188 142 1775906504.571000
187 147 1775906504.588000
182 151 1775906504.604000
176 154 1775906504.621000
169 154 1775906504.637000
161 154 1775906504.654000
158 154 1775906504.671000

STROKE 3
191 142 1775906504.963000
198 130 1775906505.004000
203 129 1775906505.021000
210 129 1775906505.037000
216 130 1775906505.054000
220 134 1775906505.070000
223 139 1775906505.087000
223 143 1775906505.104000
223 148 1775906505.120000
223 153 1775906505.137000
220 158 1775906505.153000

