STROKE 1
49 159 1775579872.804000
51 153 1775579872.848000
57 153 1775579872.864000
64 153 1775579872.881000
69 156 1775579872.898000
72 159 1775579872.914000
72 163 1775579872.931000
72 166 1775579872.948000
68 169 1775579872.964000
61 172 1775579872.981000
54 172 1775579872.998000
47 172 1775579873.014000
41 171 1775579873.031000
38 164 1775579873.047000
37 156 1775579873.064000
37 146 1775579873.081000
39 136 1775579873.097000
45 128 1775579873.114000
52 121 1775579873.131000
60 118 1775579873.147000
68 118 1775579873.164000
73 118 1775579873.180000
78 120 1775579873.197000
82 126 1775579873.214000

STROKE 2
125 179 1775579873.487000
108 177 1775579873.513000
102 172 1775579873.530000
98 165 1775579873.547000
96 157 1775579873.563000
96 151 1775579873.580000
99 144 1775579873.597000
105 140 1775579873.613000
112 137 1775579873.630000
120 136 1775579873.647000
126 136 1775579873.663000
131 136 1775579873.680000
135 140 1775579873.696000
138 144 1775579873.713000
139 148 1775579873.729000
140 151 1775579873.746000
140 152 1775579873.764000
140 153 1775579873.779000
139 153 1775579873.796000
138 150 1775579873.813000
137 145 1775579873.829000
137 139 1775579873.846000
137 133 1775579873.863000
142 128 1775579873.879000
149 125 1775579873.896000
156 123 1775579873.913000
163 123 1775579873.929000
170 123 1775579873.946000
176 128 1775579873.963000
181 134 1775579873.979000
183 141 1775579873.996000
184 147 1775579874.012000
184 152 1775579874.029000
183 156 1775579874.046000
181 157 1775579874.062000
179 157 1775579874.079000
179 157 1775579874.096000
179 153 1775579874.112000
179 147 1775579874.129000
180 140 1775579874.145000
186 133 1775579874.162000
193 127 1775579874.179000
200 124 1775579874.195000
207 124 1775579874.212000
212 124 1775579874.229000
215 128 1775579874.245000
218 136 1775579874.262000
218 143 1775579874.278000
218 150 1775579874.296000
216 156 1775579874.311000
212 161 1775579874.328000
209 164 1775579874.345000
208 164 1775579874.361000

STROKE 3
273 162 1775579874.602000
262 164 1775579874.615000
252 164 1775579874.628000
243 163 1775579874.644000
235 159 1775579874.661000
230 154 1775579874.678000
228 149 1775579874.695000
227 143 1775579874.711000
228 139 1775579874.728000
233 135 1775579874.745000
238 133 1775579874.761000
243 132 1775579874.778000
247 132 1775579874.794000
248 132 1775579874.811000
246 132 1775579874.844000
240 132 1775579874.861000
234 131 1775579874.878000
229 126 1775579874.895000
228 118 1775579874.911000
228 110 1775579874.927000
229 103 1775579874.944000
235 99 1775579874.961000
240 97 1775579874.977000
247 97 1775579874.994000
250 97 1775579875.011000

STROKE 4
289 134 1775579875.601000
294 137 1775579875.744000
291 137 1775579875.760000
289 136 1775579875.777000
289 135 1775579875.793000
289 135 1775579875.810000

STROKE 5
305 171 1775579876.715000
310 163 1775579876.875000
306 161 1775579876.892000
302 159 1775579876.908000
299 159 1775579876.925000
298 158 1775579876.941000
298 158 1775579876.958000

