STROKE 1
154 156 1775906763.420000
165 155 1775906763.459000
169 156 1775906763.476000
171 160 1775906763.492000
171 164 1775906763.509000
171 166 1775906763.525000
169 168 1775906763.542000
165 170 1775906763.559000
160 170 1775906763.576000
157 170 1775906763.592000
154 170 1775906763.609000
152 167 1775906763.625000
151 162 1775906763.642000
151 156 1775906763.658000
151 150 1775906763.675000
151 144 1775906763.692000
154 139 1775906763.709000
157 136 1775906763.725000
161 135 1775906763.742000
165 134 1775906763.759000
169 134 1775906763.775000

STROKE 2
201 135 1775906766.381000
196 137 1775906766.421000
192 137 1775906766.438000
189 137 1775906766.455000
187 138 1775906766.471000
185 139 1775906766.488000
185 141 1775906766.505000
185 142 1775906766.521000
186 145 1775906766.538000
192 148 1775906766.555000
199 152 1775906766.571000
204 156 1775906766.588000
207 160 1775906766.605000
208 163 1775906766.621000
208 165 1775906766.638000
204 166 1775906766.654000
200 167 1775906766.671000
196 167 1775906766.687000
193 167 1775906766.704000
191 167 1775906766.721000
189 167 1775906766.737000
188 165 1775906766.754000
188 163 1775906766.771000
188 160 1775906766.787000
188 159 1775906766.804000
189 158 1775906766.821000
191 158 1775906766.837000
193 158 1775906766.854000
194 159 1775906766.871000
195 162 1775906766.887000
196 165 1775906766.904000
196 167 1775906766.921000
196 170 1775906766.937000

STROKE 3
195 172 1775906767.345000
204 171 1775906767.437000
207 174 1775906767.454000
209 180 1775906767.470000
210 186 1775906767.487000
210 191 1775906767.503000
208 195 1775906767.520000
204 197 1775906767.537000
199 198 1775906767.553000
195 198 1775906767.570000
192 195 1775906767.587000
190 189 1775906767.603000
190 182 1775906767.620000
190 176 1775906767.637000
190 172 1775906767.653000
193 169 1775906767.670000
196 168 1775906767.686000
199 168 1775906767.703000

STROKE 4
233 136 1775906768.078000
232 136 1775906768.370000
231 135 1775906768.386000
230 133 1775906768.402000
230 133 1775906768.419000

STROKE 5
231 163 1775906768.704000
236 164 1775906768.969000
236 164 1775906768.985000
235 164 1775906769.015000
234 164 1775906769.021000
234 164 1775906769.034000
234 165 1775906769.084000

