STROKE 1
166 151 1775710007.718000
160 159 1775710007.832000
156 155 1775710007.848000
154 149 1775710007.865000
154 143 1775710007.882000
154 137 1775710007.898000
158 133 1775710007.915000
163 131 1775710007.931000
169 131 1775710007.948000
173 131 1775710007.965000
175 133 1775710007.981000
176 137 1775710007.998000
176 141 1775710008.015000
176 143 1775710008.031000
174 144 1775710008.048000
171 145 1775710008.064000
167 145 1775710008.081000
165 142 1775710008.098000
165 139 1775710008.114000
165 136 1775710008.131000
167 135 1775710008.148000
175 135 1775710008.164000
184 136 1775710008.181000
192 141 1775710008.198000
204 149 1775710008.214000

STROKE 2
174 170 1775710008.472000
173 172 1775710008.531000
173 177 1775710008.548000
173 180 1775710008.564000
173 183 1775710008.565000
173 188 1775710008.581000
173 193 1775710008.597000
173 197 1775710008.614000
173 199 1775710008.631000

STROKE 3
184 173 1775710008.753000
182 175 1775710008.830000
182 182 1775710008.847000
182 189 1775710008.863000
182 194 1775710008.880000
184 198 1775710008.897000
185 200 1775710008.913000
187 200 1775710008.930000
189 200 1775710008.946000
192 200 1775710008.963000
196 199 1775710008.980000

STROKE 4
236 144 1775710009.252000
232 140 1775710009.529000
230 140 1775710009.546000
229 140 1775710009.562000
228 139 1775710009.579000
228 137 1775710009.595000
228 135 1775710009.612000

STROKE 5
234 170 1775710009.851000
236 172 1775710010.145000
234 172 1775710010.162000
233 172 1775710010.178000
232 172 1775710010.195000
232 172 1775710010.211000

