STROKE 1
154 153 1775799178.372000
144 146 1775799178.482000
144 141 1775799178.498000
144 136 1775799178.515000
144 132 1775799178.531000
148 130 1775799178.548000
153 129 1775799178.565000
158 128 1775799178.581000
161 128 1775799178.598000
164 128 1775799178.615000
164 129 1775799178.631000
164 132 1775799178.648000
164 134 1775799178.664000
163 136 1775799178.681000
160 138 1775799178.697000
158 139 1775799178.714000
156 140 1775799178.731000
154 141 1775799178.747000
152 141 1775799178.764000
151 141 1775799178.781000
151 139 1775799178.797000
151 136 1775799178.814000
154 135 1775799178.830000
159 135 1775799178.847000
163 135 1775799178.864000
166 137 1775799178.880000
168 140 1775799178.897000
170 142 1775799178.914000
171 144 1775799178.930000
175 146 1775799178.947000

STROKE 2
164 140 1775799179.237000
169 127 1775799179.314000
173 127 1775799179.331000
178 126 1775799179.347000
183 126 1775799179.364000
187 126 1775799179.380000
191 126 1775799179.397000
192 129 1775799179.413000
193 134 1775799179.430000
193 139 1775799179.447000
193 142 1775799179.463000
193 147 1775799179.480000

